"pokemon_id"	"form"	"count_poke"	"percentage"	"avg_weight"	"avg_height"	"avg_size"	"avg_atk"	"avg_def"	"avg_sta"	"avg_level"	"avg_iv"	"avg_lat"	"avg_lon"	"iv_100"	"iv100_percentage"	"iv_0"	"iv0_percentage"	"shinies"	"shiny_odds"	"little_top_1"	"little_top1_percentage"	"great_top_1"	"great_top1_percentage"	"ultra_top_1"	"ultra_top1_percentage"
"13"	"616"	"1364"	"0.3742"	"3.252264297122130300"	"0.298070661155534200"	"2.9993"	"8.6994"	"8.7192"	"8.8754"	"18.7075"	"58.431202"	"38.704115419838630000"	"-8.956940739476137000"	"0"	"0.0000"	"0"	"0.0000"	"4"	"0.2933"	"1"	"0.0733"	"1"	"0.0733"	"0"	"0.0000"
"316"	"0"	"1320"	"0.3621"	"10.566059161805130000"	"0.410545078211430800"	"2.9947"	"8.9568"	"8.9750"	"9.2538"	"19.1864"	"60.412424"	"38.705992414203860000"	"-8.963148147737133000"	"2"	"0.1515"	"1"	"0.0758"	"2"	"0.1515"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"263"	"946"	"1301"	"0.3569"	"17.991570176205940000"	"0.400354852076680000"	"2.9923"	"7.9139"	"7.9685"	"7.9800"	"16.3789"	"53.027479"	"38.705469738431280000"	"-8.962280021777966000"	"0"	"0.0000"	"0"	"0.0000"	"19"	"1.4604"	"0"	"0.0000"	"2"	"0.1537"	"0"	"0.0000"
"921"	"0"	"1286"	"0.3528"	"2.605081516457903000"	"0.302142496134520500"	"2.9992"	"7.5863"	"7.5202"	"7.6283"	"15.3398"	"50.521625"	"38.705678143472035000"	"-8.963269552240613000"	"2"	"0.1555"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.1555"	"1"	"0.0778"
"158"	"1136"	"1286"	"0.3528"	"9.810205505830105000"	"0.612875305232229200"	"3.0101"	"7.5124"	"7.6198"	"7.1151"	"15.3274"	"49.438429"	"38.706640409184070000"	"-8.963857683272018000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0778"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"133"	"0"	"1281"	"0.3514"	"6.750840146126550000"	"0.301574230159194500"	"3.0000"	"8.0679"	"7.9227"	"8.0203"	"16.3240"	"53.357541"	"38.704706986106400000"	"-8.964286197207187000"	"1"	"0.0781"	"0"	"0.0000"	"2"	"0.1561"	"0"	"0.0000"	"2"	"0.1561"	"4"	"0.3123"
"170"	"0"	"1278"	"0.3506"	"12.182145336155617000"	"0.507126852226182400"	"2.9976"	"7.4726"	"7.6909"	"7.4570"	"15.4859"	"50.267825"	"38.705257559980570000"	"-8.962353297215575000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.1565"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"431"	"0"	"1258"	"0.3451"	"3.974551377264229000"	"0.499761824482764600"	"3.0072"	"7.9762"	"8.1137"	"8.0994"	"16.8203"	"53.753760"	"38.705567903008934000"	"-8.961918969916110000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.1590"	"0"	"0.0000"	"1"	"0.0795"	"0"	"0.0000"
"163"	"0"	"1184"	"0.3248"	"21.837144893568915000"	"0.710830555599484900"	"2.9916"	"7.8784"	"8.1047"	"7.9071"	"16.8243"	"53.089316"	"38.705476523163384000"	"-8.964285768614230000"	"1"	"0.0845"	"0"	"0.0000"	"3"	"0.2534"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"519"	"0"	"1154"	"0.3166"	"2.134857583056316300"	"0.299607332857353200"	"3.0026"	"8.0789"	"8.3120"	"7.9125"	"17.4003"	"54.007348"	"38.705768585362236000"	"-8.963331222227630000"	"0"	"0.0000"	"0"	"0.0000"	"4"	"0.3466"	"0"	"0.0000"	"1"	"0.0867"	"0"	"0.0000"
"152"	"1118"	"1104"	"0.3028"	"6.450678414624670500"	"0.881961137893191400"	"2.9837"	"7.9909"	"8.0444"	"7.8288"	"16.4556"	"53.031431"	"38.705695006098580000"	"-8.964085919570847000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.1812"	"1"	"0.0906"	"0"	"0.0000"	"0"	"0.0000"
"110"	"706"	"1074"	"0.2946"	"9.762353604399292000"	"1.200375279845250000"	"2.9907"	"9.1853"	"9.1201"	"9.2179"	"19.6331"	"61.162840"	"38.707182615981320000"	"-8.970435825097950000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.1862"
"48"	"259"	"1061"	"0.2910"	"30.523031455857026000"	"0.995569175616623000"	"2.9877"	"8.6447"	"8.9237"	"8.7521"	"18.5363"	"58.489925"	"38.708449633825410000"	"-8.973687379907785000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.1885"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"58"	"280"	"1048"	"0.2875"	"19.643729393036310000"	"0.702469907246018200"	"2.9990"	"8.4113"	"8.2366"	"8.1737"	"17.1880"	"55.159103"	"38.703073240381380000"	"-8.960415488357310000"	"1"	"0.0954"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0954"	"0"	"0.0000"
"731"	"0"	"996"	"0.2732"	"1.233210715980985000"	"0.299532007871560760"	"3.0060"	"7.9137"	"7.9689"	"8.2771"	"16.5884"	"53.688273"	"38.705146405420550000"	"-8.961896445483408000"	"1"	"0.1004"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1004"	"0"	"0.0000"
"667"	"0"	"953"	"0.2614"	"13.689218438200921000"	"0.596717728746869700"	"2.9958"	"8.8101"	"8.3715"	"8.5131"	"18.2371"	"57.099276"	"38.705353381755540000"	"-8.957291458915934000"	"0"	"0.0000"	"0"	"0.0000"	"3"	"0.3148"	"0"	"0.0000"	"1"	"0.1049"	"0"	"0.0000"
"539"	"0"	"946"	"0.2595"	"53.496041815578310000"	"1.411694199224859000"	"3.0063"	"8.8626"	"8.8594"	"8.7791"	"18.9979"	"58.891195"	"38.705989318283180000"	"-8.963243284821194000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"92"	"0"	"920"	"0.2524"	"0.103014700648360570"	"1.301623530312561000"	"2.9869"	"8.9478"	"8.9272"	"9.0478"	"19.1250"	"59.828413"	"38.705880499192040000"	"-8.966766744998043000"	"1"	"0.1087"	"1"	"0.1087"	"3"	"0.3261"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"396"	"1658"	"905"	"0.2482"	"2.062597350736635000"	"0.300876877690970430"	"2.9900"	"7.8144"	"7.8420"	"7.7978"	"16.5492"	"52.120508"	"38.709525188208424000"	"-8.968726329678297000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1105"	"0"	"0.0000"	"0"	"0.0000"
"84"	"0"	"882"	"0.2419"	"41.052942781491616000"	"1.416967615045928000"	"3.0068"	"7.8980"	"7.7664"	"7.7902"	"16.5737"	"52.121451"	"38.705925187993650000"	"-8.961332996453457000"	"0"	"0.0000"	"0"	"0.0000"	"3"	"0.3401"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"35"	"0"	"861"	"0.2362"	"7.702901433038767000"	"0.599123590622569900"	"2.9965"	"9.2160"	"9.0314"	"9.2102"	"19.6829"	"61.016725"	"38.705590389473210000"	"-8.962708620241642000"	"0"	"0.0000"	"0"	"0.0000"	"3"	"0.3484"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"111"	"846"	"855"	"0.2345"	"119.463822447832900000"	"1.008040711283683800"	"3.0000"	"8.4725"	"8.1439"	"8.1930"	"18.0269"	"55.132070"	"38.711898984816410000"	"-8.968928136499155000"	"2"	"0.2339"	"0"	"0.0000"	"2"	"0.2339"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"190"	"1214"	"840"	"0.2304"	"11.775475789594140000"	"0.789270591714527100"	"3.0072"	"7.8440"	"8.1214"	"8.0083"	"16.7071"	"53.275131"	"38.704139693786800000"	"-8.961682863294936000"	"0"	"0.0000"	"0"	"0.0000"	"3"	"0.3571"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1190"
"29"	"776"	"820"	"0.2249"	"7.004171376838917000"	"0.396957231349334640"	"3.0073"	"8.8512"	"9.0524"	"8.8793"	"18.8951"	"59.517732"	"38.705143385379540000"	"-8.964256864580658000"	"1"	"0.1220"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.2439"	"0"	"0.0000"
