pokemon_id,form,count_poke,percentage,avg_level,avg_iv,avg_lat,avg_lon,iv_100,iv100_percentage,iv_0,iv0_percentage,shinies,shiny_odds,little_top_1,little_top1_percentage,great_top_1,great_top1_percentage,ultra_top_1,ultra_top1_percentage
84,0,825,0.1706,16.8267,53.583806,38.763538292002046,-9.290731410835203,0,0.0000,1,0.1212,3,0.3636,0,0.0000,0,0.0000,0,0.0000
220,1277,821,0.1698,16.7808,52.697199,38.764052014374954,-9.29088375902485,0,0.0000,0,0.0000,2,0.2436,0,0.0000,1,0.1218,1,0.1218
74,67,818,0.1691,18.4010,58.158227,38.76355697155922,-9.291646198424823,0,0.0000,1,0.1222,1,0.1222,0,0.0000,0,0.0000,0,0.0000
52,63,778,0.1609,16.5026,52.582121,38.76521799197336,-9.292258237683006,1,0.1285,0,0.0000,1,0.1285,0,0.0000,0,0.0000,0,0.0000
19,45,772,0.1596,16.8847,53.831166,38.768940114155576,-9.297398188010645,0,0.0000,0,0.0000,1,0.1295,0,0.0000,1,0.1295,0,0.0000
111,846,738,0.1526,17.5949,55.118997,38.76221659755574,-9.286093860749412,0,0.0000,0,0.0000,2,0.2710,0,0.0000,0,0.0000,0,0.0000
133,0,735,0.1520,17.2762,53.22747,38.76285677182271,-9.292016099430542,0,0.0000,1,0.1361,0,0.0000,0,0.0000,0,0.0000,1,0.1361
38,57,721,0.1491,16.9875,52.226963,38.76469937800868,-9.291568893093155,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
190,1214,711,0.1470,16.9887,53.742588,38.78007652706629,-9.30518230588812,0,0.0000,0,0.0000,2,0.2813,0,0.0000,1,0.1406,0,0.0000
618,2345,700,0.1447,16.4886,52.844657,38.762166079537934,-9.291019870934486,0,0.0000,0,0.0000,9,1.2857,0,0.0000,0,0.0000,0,0.0000
58,280,696,0.1439,16.9799,54.585086,38.76683453729233,-9.289422989539272,0,0.0000,0,0.0000,1,0.1437,0,0.0000,0,0.0000,0,0.0000
29,776,692,0.1431,19.2283,60.658252,38.7632853374467,-9.290218741719489,1,0.1445,0,0.0000,0,0.0000,0,0.0000,1,0.1445,0,0.0000
307,0,661,0.1367,19.4690,60.178124,38.763471114804155,-9.29128285442213,0,0.0000,0,0.0000,1,0.1513,0,0.0000,0,0.0000,0,0.0000
396,1658,655,0.1354,16.8382,54.001679,38.76330512073013,-9.28947813049012,0,0.0000,1,0.1527,3,0.4580,0,0.0000,0,0.0000,1,0.1527
559,0,647,0.1338,18.9026,57.434235,38.762927717774126,-9.290950864205039,0,0.0000,1,0.1546,1,0.1546,0,0.0000,0,0.0000,0,0.0000
548,0,635,0.1313,18.0299,56.13663,38.76695920903969,-9.291111222956445,1,0.1575,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
280,292,631,0.1305,19.1157,58.559398,38.766869605386105,-9.290159892824903,0,0.0000,0,0.0000,3,0.4754,0,0.0000,0,0.0000,0,0.0000
48,259,606,0.1253,19.5281,60.421799,38.76423458173224,-9.29173866485375,0,0.0000,0,0.0000,3,0.4950,0,0.0000,0,0.0000,0,0.0000
454,0,598,0.1236,19.7258,60.561121,38.76476883821355,-9.291024431431435,1,0.1672,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
529,0,567,0.1172,16.6402,53.596102,38.76983349653193,-9.298443527025094,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
228,229,528,0.1092,16.8466,52.495796,38.76376844061978,-9.292452352754104,0,0.0000,1,0.1894,1,0.1894,0,0.0000,0,0.0000,0,0.0000
92,0,520,0.1075,19.7404,62.0255,38.760129483263896,-9.290242685952276,1,0.1923,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
275,631,501,0.1036,17.4830,54.411138,38.76357837603161,-9.29220343722758,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
616,0,478,0.0988,15.7134,47.550063,38.75117435469172,-9.302594495214224,0,0.0000,0,0.0000,1,0.2092,0,0.0000,0,0.0000,0,0.0000
234,941,475,0.0982,17.1432,53.492653,38.76291358221683,-9.291581051342776,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
328,746,473,0.0978,17.1332,57.247146,38.76300190104371,-9.290580762557399,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
16,0,471,0.0974,16.7282,54.036391,38.762062800332544,-9.293028874998228,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
603,0,451,0.0933,16.1153,51.249446,38.764746432476684,-9.2918191179803,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.2217,1,0.2217
195,1229,449,0.0928,16.7416,53.110557,38.7643653821525,-9.291435999433833,0,0.0000,0,0.0000,0,0.0000,0,0.0000,2,0.4454,0,0.0000
432,0,443,0.0916,16.7088,51.166185,38.764833176132086,-9.291908449895082,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
739,0,443,0.0916,18.5440,58.595327,38.76368800021989,-9.291751711211106,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
520,0,439,0.0908,17.7380,55.965558,38.76270959221893,-9.291003630984541,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
108,0,433,0.0895,17.0023,54.436675,38.76358338708371,-9.29195698822612,0,0.0000,0,0.0000,6,1.3857,0,0.0000,1,0.2309,0,0.0000
767,0,432,0.0893,16.5139,51.157477,38.76415912573003,-9.289490145238911,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
171,0,419,0.0866,15.3294,52.293604,38.76469223813095,-9.291374452394514,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
919,0,414,0.0856,15.9589,48.813599,38.76428580131871,-9.291712255116973,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
662,0,406,0.0839,16.6798,52.972118,38.76722706148896,-9.291441658043677,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.2463,0,0.0000
278,0,406,0.0839,15.1823,48.998572,38.75280332800421,-9.27605120406095,0,0.0000,0,0.0000,2,0.4926,0,0.0000,0,0.0000,0,0.0000
218,0,400,0.0827,16.4900,54.611325,38.76450386819302,-9.290887716347669,0,0.0000,0,0.0000,2,0.5000,0,0.0000,0,0.0000,0,0.0000
28,53,395,0.0817,17.3165,53.372962,38.76376499882615,-9.291910737822013,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
156,1130,393,0.0813,16.8041,52.343842,38.763869107777275,-9.291501853740863,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
305,1472,388,0.0802,16.4407,54.049304,38.76709812282257,-9.291237707728873,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
42,160,386,0.0798,19.9611,62.147409,38.765063404250554,-9.28958474843144,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
153,1121,384,0.0794,15.7057,52.500078,38.763222235371906,-9.290465667855772,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
